video_id,comment,author,language,sport
uysObDZpDT8,ofcourse you can't guard a person in bench,@user-fp4lm9cu6g,en,basketball
uysObDZpDT8,cap,@seyibbatope9408,ro,basketball
uysObDZpDT8,Thansis is the goat,@LeviMorris-jo6nx,en,basketball
uysObDZpDT8,Shaq o neil,@bonniesonn2668,so,basketball
uysObDZpDT8,Cap,@N0kilpz,ca,basketball
uysObDZpDT8,🧢,@aidanbacon6264,unknown,basketball
uysObDZpDT8,That brotherly love,@UnknownDre-q3t,en,basketball
uysObDZpDT8,the only realistic answer is Thanis,@LebronOfeel,en,basketball
uysObDZpDT8,"yes, it's really hard to guard players sitting on the bench :))",@m.pomlancechristian5281,en,basketball
vy6Hdkf8vCE,Millet gelmis bizimki hala gelememiş anlamadinmi dayi😂,@GencayYavuz-zv4yd,tr,
vy6Hdkf8vCE,Kolları yok cunki galiba,@Lee_Vien23,tr,
vy6Hdkf8vCE,Komikmi,@emreack3682,et,
vy6Hdkf8vCE,Mehmet Bey; bu paylaşım ne için; gerçekten anlayamadım; şimdi 7. mi oldu,@barisozturk6373,tr,
BsnJLf6Bekg,Sweden and Turkey seems to have improved their diplomatic relations after the whole NATO thing! 🇸🇪🇹🇷,@Fluxwux,en,cycling
BsnJLf6Bekg,As bayrakları as as as 🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷,@ManisaMerkez-o1e,tr,cycling
BsnJLf6Bekg,Cavani would be ban if he does this,@DiegoCostaud,en,cycling
BsnJLf6Bekg,Love this,@HippoHippo-dy4nq,en,cycling
BsnJLf6Bekg,SIMPLY THE BEST,@prebensvensson3078,vi,cycling
BsnJLf6Bekg,I imagine seeing a lot of this celebrations in the premiere league next season!,@ramez365,en,cycling
BsnJLf6Bekg,Yeah that’ll be fun 😂,@heidiq9520,en,cycling
BsnJLf6Bekg,Love it! And Noah Lyles cheering for him after WR 😂 all people are so friendly on this Olympics 😮,@MrShakero,en,cycling
BsnJLf6Bekg,"The athlets connect behind the scenes, that's one of the reason why the athlets enjoy the games aswell",@user-ir8er1bh4q,en,cycling
BsnJLf6Bekg,Gojo pose hit different,@Huskerthedrinker,en,cycling
BsnJLf6Bekg,"Armand is great, but i'm afraid The hitman will be the icon of Paris 24 in memories 😊",@necipokanozaydn6215,en,cycling
BsnJLf6Bekg,Yeah cuz we are already used to mondo winning golds with ease and breaking world record lol.,@ginevracolombo4262,en,cycling
BsnJLf6Bekg,Iconic !,@OO-dr9wy,ca,cycling
cmwcR1YH51c,Les filles !!!! Vous avez été meilleurs que les mecs !!!! De vraies guerrières !!! Vous auriez du coacher les hommes 😊,@armandpourchier255,fr,
cmwcR1YH51c,GIRL POWER 🫦✊😭,@SHAOLINSOCCER-jz9uo,ca,
cmwcR1YH51c,😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮,@user-wk2yq8yp7l,unknown,
cmwcR1YH51c,Si je l'attrape celle là va vite se calmer.,@Nina-dv4nw,it,
cmwcR1YH51c,🔥🔥🔥🔥🔥,@user-ub7rf7xv3v,unknown,
cmwcR1YH51c,Fautoux tanter,@jeromegourgand2706,fr,
cmwcR1YH51c,Magnifique le tir,@hugobuisson-truchy5412,fr,
cmwcR1YH51c,Mileu de terrain🎉🎉🎉🎉,@jdl7181,fr,
cmwcR1YH51c,"Quelle déception la fin de match, sens tactique nul, forcer des tirs difficiles alors que chaque faute américaine donnent 2 lancers francs (avec un Taux monstrueux des françaises), résultat les américaines sont passé devant et malgré qq exploit on a perdus",@fredericjaumotte2838,fr,
cmwcR1YH51c,Magnifique shoot !❤,@mixter.domaxelrose294,fr,
xmv3ZF0gGnY,"Змагання зі спорту, коли лінь ходити😮",@reitanUA,uk,cycling
xmv3ZF0gGnY,Very athletic,@RatThing8369,en,cycling
xmv3ZF0gGnY,😂,@TheDiegomaya,unknown,cycling
xmv3ZF0gGnY,Wo kann man sich da bewerben? Würde das gern hauptberuflich machen.,@markusmueller8461,de,cycling
xmv3ZF0gGnY,No job,@sebastiano7721,sl,cycling
xmv3ZF0gGnY,All fun and games till driver slams it in to reverse and goes full tonto😮,@grahamallen1970,en,cycling
xmv3ZF0gGnY,Why dont they throw it back😅,@lukacotar4171,en,cycling
xmv3ZF0gGnY,Trolejbus?😊,@grzegorzbukowski2044,et,cycling
xmv3ZF0gGnY,sweet gig,@E1nsty,af,cycling
xmv3ZF0gGnY,best job,@PatriciaV-h7v,no,cycling
xmv3ZF0gGnY,El coche ideal para Yuki Tsunoda.,@CompuGlobalHyperMegaNet2000,es,cycling
p7lYGsXUKiQ,I would take the duvet and move to a hotel 😆,@marie01ism,en,
p7lYGsXUKiQ,Worst Olympic ever!!,@cacophony89896,en,
p7lYGsXUKiQ,No way the weightlifters can sustain this bed.,@MsMockingbird06,en,
p7lYGsXUKiQ,"Recycled? LOL not if I was there, I'd keep mine.",@henryclark5019,en,
p7lYGsXUKiQ,I think that's a bed for refugees not for Olympians 😂,@indraadirasta7423,en,
p7lYGsXUKiQ,That’s ridiculous. I would be so embarrassed that my country did that when being host to the Olympics 🙄🤦🏻‍♂️.,@caring-assoul_,en,
p7lYGsXUKiQ,They have never figured out how to defend their borders. What would make you think they could defend a night's sleep?😅,@arkansasgreg,en,
p7lYGsXUKiQ,"I have slept on a hardwood floor multiple times and slept perfectly fine, i have also cowboy camped in the back country many times (which means no tent and no sleeping pad so just sleeping on dirt and rocks) and slept perfectly fine and woke up in the morning feeling refreshed. I don’t know why they are complaining, those beds honestly look pretty comfortable.",@TheoreticalTerrain,en,
p7lYGsXUKiQ,Did you complete a pole vault or a triathlon in an internationally televised competition afterwards?,@eijahholness337,en,
p7lYGsXUKiQ,Worst olympic,@Bangjoker81,en,
p7lYGsXUKiQ,is that room for hard labor?,@batosaiken283,en,
SMoCxYnPoEo,Aura 🔥🔥🔥🔥🔥,@lakshyapatel5626,pt,athletics
SMoCxYnPoEo,Wow amazing 🤩,@atharansari4600,pl,athletics
SMoCxYnPoEo,Para olymoeian are very good ...,@ranjitpanigrahi5522,en,athletics
SMoCxYnPoEo,🇮🇳,@marvadi8096,unknown,athletics
SMoCxYnPoEo,Huge respect for paraolympians. The whole India is over brimming with happiness and pride because of such breathtaking performances of all the paraolympians.🙏🙏👏👏,@jyotikhanayat9718,en,athletics
SMoCxYnPoEo,💪🇮🇳🇮🇳🇮🇳👏👏👏,@YadagiriMogada-bv4de,unknown,athletics
SMoCxYnPoEo,Wow ❤,@Izzatmaff,pl,athletics
SMoCxYnPoEo,I think rain disturb the target,@rishavgupta2939,en,athletics
SMoCxYnPoEo,Congratulations,@vikramadityagupta7912,tl,athletics
SMoCxYnPoEo,This man should become viral 😊😊😊,@bipashabanerjee8395,en,athletics
iCqHzAJ5UGw,HAY QUE EXPULSARLA DE NUESTRO MÉXICO TRAIDORA A LA PATRIA FUERA FUERA 🤬,@yahirgarcia6729,pt,
iCqHzAJ5UGw,No tuvieron el suficiente apoyo Olímpicos cultural de Francia por qué Ana Guevara desde que tomó las riendas de el Conalep o en dónde se estudia deporte ella se encargó de robar y robar y robar y robar y robar y mandar a las olimpiadas o a los las competiciones a toda la gente que pague ellos y ella robándose el dinero para sus amantes porque ella es lesbiana así es de que tiene que pagar todo lo que tiene que pagarles a las que se acuestan con ella las mujeres que se acuestan con ella con a navegar Guevara Ana Guevara gay,@amparitovalencia821,es,
iCqHzAJ5UGw,"No que república Dominicana es una de las mejores economías de a
Latinoamerica",@Chetios,es,
iCqHzAJ5UGw,"Que vergüenza para el gobierno mexicano que presume de solidaridad y patriotismo y no apoya a los deportistas ni a los más vulnerables de nuestro México 😢
Espero que sean valorados éstos atletas ya que aquí privan su desarrollo 🤨",@anelhernandez8476,es,
iCqHzAJ5UGw,"Por qué no dicen que el problema es la FEDERACIÓN DE NATACIÓN, impiden que la CONADE les de directamente el dinero, ya que pague lo que debe la Federación!!!!!",@alyrg1032,es,
iCqHzAJ5UGw,Pero arriba la 4t dirían los chairos prófugos del ácido fólico que gorbierno horrible,@Odcar6925,es,
iCqHzAJ5UGw,Mentira. Cada quien elige a su conveniencia.,@madelrosariovelizarzola4147,es,
iCqHzAJ5UGw,"Muchas Felicidades por sus deciciones. Vean sus sueños, venzan obstsculos y logren lo que tanto aman. Tofo tiene un tiempo",@ruizpatricia9902,es,
iCqHzAJ5UGw,Si el gobierno Méxicano no los apoya que se vayan con quien sí....reconece su ESFUERZO 🎉,@ivettegonzalezhernandez8389,es,
iCqHzAJ5UGw,Primero hubiera demostrado la capacidad de lo que para que se diera cuenta el gobierno ganar medallas para México pero no pero no los apoyo hablan mal de México pero si los apoyo viva no es la primera vez que atletas no son apoyo del gobierno pero representa a su país con mucho orgullo eso se llama traición a la patria,@felipehernandezmartinez6534,es,
a1EtKbKyV9w,Nessuno al mondo come te....unica❤,@carmelaesposito9019,it,
a1EtKbKyV9w,Mais ce ne sont pas les paroles originales !!! Un massacre auditif !!! 👎🏼👎🏼👎🏼,@martinezorzi1722,fr,
a1EtKbKyV9w,Lady goo goo gaga,@craxel3356,so,
a1EtKbKyV9w,On voudrait des vrais gens normaux de viande et d'esprit et français !@,@isabelleleserrec1061,fr,
a1EtKbKyV9w,Genial !!!!,@user-du5rc4cs8n,ca,
a1EtKbKyV9w,Dommage pour ce play back !,@ufaransa.2543,en,
a1EtKbKyV9w,Un des catins de satan,@nathalieberte3775,fr,
a1EtKbKyV9w,Elle est en train de devenir grasse la gaga...😅,@ptitcoquillage8581,fr,
a1EtKbKyV9w,Horrible et ridicule.... Pauvre Zizi.... Elle a dû se retourner dans sa tombe !,@marisule9659,fr,
a1EtKbKyV9w,Bravo Aya je suis fier de vous ❤❤❤,@mariadepinaborges4745,fr,
Vbs8YhYHHSk,Bummer,@nunabeast305,da,basketball
Vbs8YhYHHSk,He reminds me of ice t,@fatterswishaz93,en,basketball
Vbs8YhYHHSk,not curry cuz u cannot guard him lol,@eduardo05000,ro,basketball
Vbs8YhYHHSk,NBA needs players like  Dillon brooks,@stephbetter3806,af,basketball
Vbs8YhYHHSk,"He had to think all this time, but he instantly thought about two guys, Bron and Chef, and y'all know that. He just didn't want to admit it. Punk",@fernandogioia7276,en,basketball
Vbs8YhYHHSk,He lying looking to the side😂🙄,@foreverrolling3368,en,basketball
Vbs8YhYHHSk,He don’t like Lebron lol,@danielpagan9713,af,basketball
Vbs8YhYHHSk,You forgot Bron and Steph. They both cooked you Dillion 🤦🏾‍♂️,@jimmyquick,en,basketball
Vbs8YhYHHSk,The fact he said he thinks shai is hilarious to me 😂😂like SGA won’t average a smooth 35 on his ass 🤦🏾‍♂️💀,@SEGWAYJayskii,en,basketball
Vbs8YhYHHSk,Don’t say bron but she drop 40 on you 😂,@flow1OF1,en,basketball
J3tk_X3_Nm4,Very very relaxed,@yomismo74,en,
J3tk_X3_Nm4,the journey between the Americas and Africa formed the genetics of slave ship survivors!!!❤❤❤,@tnelo5437,en,
J3tk_X3_Nm4,"20 médailles d'argent pour la France, c'est fou 20 fois nous aurions pu prendre l'or, mais non!",@AlexLeDuc01,fr,
J3tk_X3_Nm4,ont dirais il courait avec c est enfants,@Samsam-xk1ub,fr,
J3tk_X3_Nm4,C'est quoi les papier qu'il a dans les poches?,@mat641211,fr,
J3tk_X3_Nm4,Benjamain dans les poches !,@RomainLAURENT_caedes,fr,
J3tk_X3_Nm4,De vrais canassons😰,@valou6642,fr,
J3tk_X3_Nm4,Ça va le titre putaclic ça vous dérange pas ?,@AndytheFrench,fr,
J3tk_X3_Nm4,Ils courent  comme  des guépards magnifique  ce sport 💙👌😃,@wassilafritschy2793,fr,
J3tk_X3_Nm4,Raciste 🤮🤮🤮🤮,@georgessalomon8428,es,
J3tk_X3_Nm4,Nul,@Co_ABCD,ro,
u2ymtBRBtYQ,0 les commentaires..,@stevederik746,fr,
u2ymtBRBtYQ,vous êtes incroyables,@EffiePoller-k7x,fr,
u2ymtBRBtYQ,C’est tout?? 😂Je bossais mais je pense la voir si ça vaut le coup ??,@philippeloiseau6426,fr,
u2ymtBRBtYQ,Oui c vrai les profs fermer vos gueules c plus beau en silence de vos conseils de merde!,@Roy-mc8he,fr,
u2ymtBRBtYQ,Ç,@köpeksokağı,tr,
u2ymtBRBtYQ,"Très beau et poétique. Mais je pense que la chanson est un mauvais choix. Personne ne comprend le français à part... les francophones. Donc la poesie de GCM tombe... à l'eau et on entend juste sa voix monocorde. Etant donné que la musique est indissociable de la performance ça a joué sur l'effet final. Car la chorégraphie était magique.❤

A contrario je pense que la perf des Américaines n'a pas été à la hauteur de la musique de MJ. Trop fouillis, trop d'éclaboussures pour peu d'effet. À par le moon walk.👌🏻

Bref juste mon avis. Peace.✌🏻",@starfishye,fr,
u2ymtBRBtYQ,Wow 😮. Juste majestueux 🙌,@tesrienterrien6341,fr,
u2ymtBRBtYQ,"Bonjour,
Les françaises se démarquent de part leur avant-gardisme, comme toujours !  Leurs choix musicaux sont Poignants , donne à réfléchir, lorsque voir le monde à l'envers prend un autre sens .
Les chinoises sont ""les meilleurs"" techniquement, les russes n'étaient pas présentes , les grequoises, les espagnoles et les italiennes sont également excellentes, toutes sont gracieuses, toniques.
Les Françaises ont, qu'elles le veulent ou non ce truc en plus, elles font sauter les barrières, le nénuphar du debut de l'exécution, de la ""méditation "" est extraordinaire, préférable à la boue des marécages. 
Les épreuves de natation synchronisée artistique, n'ont été que trop peu diffusées sur les chaines françaises qui transmettaient les jo .
Les épreuves en duo, délaissées , la Grèce méritée une place sur le podium , tout comme la france pour l'épreuve par équipe. 

Les épreuves en solo ont été supprimées, une désolation, c'était merveilleux comme à l'époque de Virginie Dedieu .
En espérant qu'à LA, los Angeles, il puisse y avoir une épreuve mixte, pour revoir ce sublime Tango.
Merci les filles

Le peuple est souverain, les journalistes sont insupportables , tout le monde se plaint de leurs commentaires articulés , et ils n'en ont cure .",@carinelallemand7365,fr,
u2ymtBRBtYQ,Si elle pouvait se taire ce serait mieux. Insupportable,@KatouPige,fr,
u2ymtBRBtYQ,"J'ai ""envie de dire"" que si vous aviez gardé le silence on se serai régalé. On est capable d'appécier tout seul.... comme au théâtre ! Vous avez tout gâché !😰",@jean-noeldugast1916,fr,
6c9hFGtSUF8,"Thank you Snoop Dogg.
Thank you Paris 2024 Olympic Games.

Greeting from Vietnam.
🇻🇳❤️🇫🇷",@bataiolympian6995,en,
6c9hFGtSUF8,❤,@TomasRodrigues-mi7fy,unknown,
6c9hFGtSUF8,Vivement  les JO 2030 dans les Alpes Française 🇫🇷😍,@remiderache4399,fr,
6c9hFGtSUF8,"I'm Parisian and it was crazy, I had never seen so much joy in the city",@dimitriguerin4887,en,
6c9hFGtSUF8,"там где европейский спорт смешивается с политикой (в МОК) это НЕ спорт а ДИКТАТУРА И БИЗНЕС! , ""ХЛОПНУТЬ ДВЕРЬЮ"" в МОКа -КИРЗАЧËМ, ВАЛЕНКАМИ, БУТСАМИ..., так что бы и дверь с дверной коробки улитело в кабинет чиновников МОКа!!!, НЕ переводить на счета МОКа НИ рубля НИ доллара!, НИ грамма золота!, СОЗДАТЬ РОССИЙСКИЙ ""МОК"" ПОД ЭГИДОЙ ШОРС"", УРА РОССИЯ!!! УРА РОССИЙСКИЙ СОЛДАТ!!!,",@user-kk3gv4xy1m,ru,
6c9hFGtSUF8,"Thanks for the memories to the athletes in Paris, France 🇫🇷 🙏 🙌 💙 💪 👏 2024 Summer Olympic Games.",@francisnguyen6349,en,
6c9hFGtSUF8,Beautiful 🤩,@kadovax6567,ro,
6c9hFGtSUF8,"The greatest games ever, just wonnnnnderful!",@gandigooglegandigoogle7202,en,
6c9hFGtSUF8,"Olympians has already makes human power and ability to set since long time ago,,lets set up human power❤",@Sorga_myth_dewa_real,en,
6c9hFGtSUF8,ADD INDOOR SKYDIVING PLEASE,@government0_0lies,de,
urF5-ep0v60,"DEI DELL,OLIMPO😱💓🎆🎆🌈🌈💖🙏💪💪💪💪",@patriziafrancini3051,de,cycling
urF5-ep0v60,"Seguéi Bubka.....now this man , Bravo!!!!!!!!",@ryukodanhotmail,en,cycling
urF5-ep0v60,That's so wholesome,@Austriaisthebest_,en,cycling
urF5-ep0v60,"Tebrikler harika atlayış, Turkiyeden sevgiler",@dilaragenc882,tr,cycling
urF5-ep0v60,And there is still space left. Wouldn't really surprise me if he does the 2:30,@ZELLKRATOR,en,cycling
urF5-ep0v60,"Svenskar
👇🏼",@Itzz_shinyy,sv,cycling
urF5-ep0v60,Этот парень и до 7 метров доберётся.,@user-fj8cm3qo6e,ru,cycling
urF5-ep0v60,"His form, technique, everything is absolutely perfect.",@Bethman-c3p,en,cycling
urF5-ep0v60,Ha una tecnica precisa. Ecco perché vince sempre. Rimarrà una legenda dello sport. È credo che nessuno la batterà. Ovviamente solo se stesso sarà.,@vichy1103,it,cycling
urF5-ep0v60,"El salto mas perfecto y hermoso  visto hasta ahors, a echo historia
 Fantastico.",@melaesquino8008,es,cycling
RQs-zSVIm_M,😊❤❤❤❤🎉😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊❤🎉,@peterbajnoczy,unknown,cycling
RQs-zSVIm_M,❤🤍💚,@sandorszabo575,unknown,cycling
RQs-zSVIm_M,Kanada Bravo 👏 🎉,@sicandarbostan3562,hr,cycling
RQs-zSVIm_M,"Csodálatos ,gratulálunk🎉🎉🎉",@bernadettayoub347,hu,cycling
RQs-zSVIm_M,Milak being an absolute Animal and then Just shrugging it off Like it was a Piece of cake,@user-wt6ru1jf6i,en,cycling
